hash,mode,max_iters,wlhash,stabilized_at,cpu_time_s,max_mem_kib,local,isohash,family,result,track,clauses,variables,bytes,cls1,cls2,cls3,cls4,cls5,cls6,cls7,cls8,cls9,cls10p,horn,invhorn,positive,negative
7470607b43605c4715bcfa0d47407792,nomode,9,24d3c5d6c64517fc,NA,0.953519,54632,/nfs/share/instances/gbd/cnf/7470607b43605c4715bcfa0d47407792-46-107765.cnf.xz,11eba63e021faee49f0f9804d21d2fc8,station-repacking,unknown,None,553185,25825,8479573,3,551991,1,1,4,2,0,7,2,1174,551994,1194,1194,551991
9bf5250d548d647c5963aaa1f0dcfd21,nomode,9,66a0ebd860427524,NA,1.51598,52400,/nfs/share/instances/gbd/cnf/9bf5250d548d647c5963aaa1f0dcfd21-mem_ctrl-debug.dimacs.cnf.xz,07943f5506fdc26f13a015feb63e34ef,design-debugging,unsat,mus_2011,505547,178303,9488900,4380,263089,237972,106,0,0,0,0,0,0,312443,361563,27277,83177
3a056c22c4a96fd8092dd548dca92610,nomode,9,8c2b2030317190c9,NA,1.6312,61468,/nfs/share/instances/gbd/cnf/3a056c22c4a96fd8092dd548dca92610-sha256__zeroOut_18__freeIn_22__seed_0.cnf.xz,d28fb2190c23c97fbf545052ea02a77b,cryptography,unknown,None,618749,37633,23246916,2813,656,55024,120048,64368,60000,225600,90240,0,0,150221,140485,1348,8225
a7dcd8bcbe695bb60587e21ce3bb5464,nomode,9,44b104c950e6c3b3,NA,0.247366,13824,/nfs/share/instances/gbd/cnf/a7dcd8bcbe695bb60587e21ce3bb5464-DLTM_twitter304_77_10.cnf.xz,e896c59a58c5ccf1743f027d1e05b30e,influence-maximization,unsat,None,86882,15510,1504357,2,31446,55274,100,10,10,10,0,0,30,58860,59470,1,1
a9af5478df396281bb70ba726a647a3d,nomode,9,fba2f08ff32ff16e,NA,0.124198,13824,/nfs/share/instances/gbd/cnf/a9af5478df396281bb70ba726a647a3d-rbsat-v1375c111739g2.cnf.xz,f9fe2ee673c4085623b85430ae9a616d,rbsat,sat,anni_2022,111739,1375,1382375,0,111684,0,0,0,0,0,0,0,55,111684,55,55,111684
ad2129f9b8770a606a64d0c9aa4dc542,nomode,9,6020e189ce29b409,NA,1.05382,57044,/nfs/share/instances/gbd/cnf/ad2129f9b8770a606a64d0c9aa4dc542-49-113845.cnf.xz,1cdfd4815a9f5d9157399896dd16994b,station-repacking,unknown,None,615028,27248,9439590,3,613763,1,1,4,2,0,9,3,1242,613766,1265,1265,613763
9d58803352a8d9d7e9400412e0c6b8d3,nomode,9,4f4b842583fa987b,NA,0.49054,24832,/nfs/share/instances/gbd/cnf/9d58803352a8d9d7e9400412e0c6b8d3-010-23-80.cnf.xz,b0713b7bcd18565f218aeee4e7b7a54c,cryptography,sat,anni_2022,132592,4288,4912799,368,33,4618,8069,20351,1173,65550,32430,0,0,22960,20342,187,594
dd2b8279bb0b6f0b298cb396e9016fa2,nomode,9,79f080b8b9bb2e77,NA,0.039224,7680,/nfs/share/instances/gbd/cnf/dd2b8279bb0b6f0b298cb396e9016fa2-fdmus_b17_1311.cnf.xz,e4daa45e0a3e57b804fc3506b0732fdc,fdmus,unsat,None,12760,4530,181867,6,8722,4032,0,0,0,0,0,0,0,10384,7759,973,3344
16a3ee772bef92e8defd2dfa2aaa65c4,nomode,9,49422e52fd465dbd,NA,1.4854,71544,/nfs/share/instances/gbd/cnf/16a3ee772bef92e8defd2dfa2aaa65c4-58-133883.cnf.xz,dff6909995695238a5678d80a55641aa,station-repacking,unknown,None,800249,31267,12356319,3,798791,1,1,3,2,0,9,5,1434,798794,1458,1458,798791
0b4421f6aac81e2dbc87c5b5ddae6511,nomode,9,81de7eb15290b858,NA,0.062463,6144,/nfs/share/instances/gbd/cnf/0b4421f6aac81e2dbc87c5b5ddae6511-52bits_12.dimacs.cnf.xz,24c0658adc46957a579bf6372308f9bb,prime-factoring,sat,anni_2022,19257,905,581469,0,152,1045,1630,3924,2788,2859,2783,2326,1750,2496,2862,164,360
0bc5a5c4dadf09bf4d0409fc04be2337,nomode,9,9a7e5b6ffecc9ec1,NA,0.627514,33556,/nfs/share/instances/gbd/cnf/0bc5a5c4dadf09bf4d0409fc04be2337-mp1-9_9.cnf.xz,b7f4550b9b3a891abb93d9d2f08d9124,unknown,sat,anni_2022,280139,1458,6248559,41,17496,0,262440,0,0,0,0,162,0,279977,203,203,279936
9a0e7834822e117a04eefb5de3e5d3f4,nomode,9,d6ee69eabfea4ad9,NA,1.0377,58388,/nfs/share/instances/gbd/cnf/9a0e7834822e117a04eefb5de3e5d3f4-58-116050.cnf.xz,0fbcc19034a2c54e392c5c17f29f8132,station-repacking,unknown,None,604858,26906,9284059,3,603608,1,1,3,2,0,9,4,1227,603611,1250,1250,603608
68ea282b7edf3d506614456798c6dec0,nomode,9,6f5bc426c6503689,NA,1.26376,57400,/nfs/share/instances/gbd/cnf/68ea282b7edf3d506614456798c6dec0-44-120554.cnf.xz,bbede4b061918bc33c7d3401439ba5b5,station-repacking,unknown,None,665956,28492,10238980,3,664633,1,1,4,2,0,9,2,1301,664636,1323,1323,664633
036126151ea302c37e340f6552777678,nomode,9,9a73e25563834390,NA,1.3331,71232,/nfs/share/instances/gbd/cnf/036126151ea302c37e340f6552777678-56-131796.cnf.xz,c1be7da05036f2b955cf0f2fd61817c1,station-repacking,unknown,None,798299,31092,12314104,3,796849,1,1,4,2,0,9,3,1427,796852,1450,1450,796849
d3ff22cb0d9a3eb09de6d2a0a52cf6ae,nomode,9,61b7a9875521ccdf,NA,31.8138,893776,/nfs/share/instances/gbd/cnf/d3ff22cb0d9a3eb09de6d2a0a52cf6ae-g2-T124.2.1.cnf.xz,e0d0d81fcf59b366d191131dac4a2ef9,cril-misc,unsat,anni_2022,10333765,2943418,235650000,0,4246715,5969159,96542,8450,4138,2275,904,365,5217,6096014,5517831,3940225,1027938
2fee3b3b17eb00e2b8841a5259b69aa5,nomode,9,9e474be4ccea4f7c,NA,0.006708,6144,/nfs/share/instances/gbd/cnf/2fee3b3b17eb00e2b8841a5259b69aa5-glassyb-v300-s608063723.cnf.xz,44a13d9121302c160800a1c64d6065ef,glassy-gen,unknown,random_2002,1400,300,20154,0,0,1400,0,0,0,0,0,0,0,698,702,173,183
4b6b05d08fe6a8471e13bce6082dc6cc,nomode,9,da50af2e0b6d7185,NA,0.912318,49484,/nfs/share/instances/gbd/cnf/4b6b05d08fe6a8471e13bce6082dc6cc-58-106932.cnf.xz,a67244972e8d81d1fa064fb756220f54,station-repacking,unknown,None,519912,24738,7957102,3,518768,1,1,3,2,0,8,1,1125,518771,1144,1144,518768
52e3e449f71fb9615a42084fd27e5ddd,nomode,9,9e474be4ccea4f7c,NA,0.017502,7776,/nfs/share/instances/gbd/cnf/52e3e449f71fb9615a42084fd27e5ddd-unif-k5-r21.117-v300-c6335-S4311186633224887199.cnf.xz,e67782048e7fac3f24fbf3c035db7439,uniform-random,unknown,random_2012,6335,300,143571,0,0,0,0,6335,0,0,0,0,0,1195,1190,185,191
95bb63810e0bcc9bc7b40004449e8a66,nomode,9,1941c410f1bc7554,NA,19.8108,576124,/nfs/share/instances/gbd/cnf/95bb63810e0bcc9bc7b40004449e8a66-bench_8641.smt2.cnf.xz,2204d849bb8c52020e9680ce4cae4ad2,agile,sat,agile_2017,6682839,1858695,151230440,6276,2368058,4039682,268651,0,2,1,2,0,167,3764897,3708134,2158128,576461
b59d0131ac647f0b27c8262fb89caf13,nomode,9,c3c6c47bd080edee,NA,0.041654,4608,/nfs/share/instances/gbd/cnf/b59d0131ac647f0b27c8262fb89caf13-C202_FW_SZ_96.cnf.xz,aaa0f54890b55b8cad095cee75d58482,product-configuration,unsat,None,8849,1561,258213,1083,4524,554,543,479,541,461,281,168,215,6065,2662,64,5480
734e516f79dfdc5a36b82b7001d1b601,nomode,9,662a0a2f29fc0254,NA,1.27504,64564,/nfs/share/instances/gbd/cnf/734e516f79dfdc5a36b82b7001d1b601-48-123943.cnf.xz,8b1737926efa13467908ea4e85fcf992,station-repacking,unknown,None,741671,30134,11434721,3,740267,1,1,3,2,0,10,3,1381,740270,1404,1404,740267
1b75f92d68a0bbff9570b719598cd493,nomode,9,a9c0902e134f4bd7,NA,0.977197,57164,/nfs/share/instances/gbd/cnf/1b75f92d68a0bbff9570b719598cd493-57-110897.cnf.xz,c3bfe32416ee2a5adf38448b8982b77a,station-repacking,unknown,None,583204,26477,8945244,3,581974,2,1,4,2,0,8,3,1207,581977,1230,1230,581974
bcf7d8f6cdc89765791a4967a8bbce54,nomode,9,79cfec8285f76db0,NA,0.019207,7680,/nfs/share/instances/gbd/cnf/bcf7d8f6cdc89765791a4967a8bbce54-unif-k7-r89-v60-c5340-S1583005701-053.SATISFIABLE.cnf.xz,7cb1a67e69a8b1b6cb5623dfb34a6d47,uniform-random,sat,random_2011,5340,60,134773,0,0,0,0,0,0,5340,0,0,0,358,353,52,50
812d081771b41a54f17bc0822e341551,nomode,9,a9caf37869f8dfe5,NA,0.878461,45736,/nfs/share/instances/gbd/cnf/812d081771b41a54f17bc0822e341551-55-100741.cnf.xz,bf16f6ab65986d90556593e460fd5d31,station-repacking,unknown,None,463402,23198,7069504,3,462327,1,1,5,2,0,7,2,1054,462330,1075,1075,462327
de1bccef110331859b5bd97a3dd0f075,nomode,9,3e591d9a82d21f46,NA,17.2372,565516,/nfs/share/instances/gbd/cnf/de1bccef110331859b5bd97a3dd0f075-abw-V-nos6.mtx-w243.cnf.xz,422efa55d614e75d0759349a1574d3e9,antibandwidth,sat,None,6587317,1757025,122642073,584887,4767180,1234575,0,0,0,0,0,0,675,2848297,5926672,3095070,658282
151a12771ab52c3b85df72a3d1f7f32d,nomode,9,49abd898f6d9f90c,NA,0.04393,6144,/nfs/share/instances/gbd/cnf/151a12771ab52c3b85df72a3d1f7f32d-ferry7_v01i.renamed-as.sat05-4003.cnf.xz,2ad4233886777f785d8ee074b1a60b25,planning,sat,anni_2022,21688,1329,296956,0,19429,1445,462,0,0,0,0,8,344,19422,2334,7,19354
5e2d07ffde107945ffb862f9ad6e4fb7,nomode,9,843b47dae0123106,NA,0.012208,6144,/nfs/share/instances/gbd/cnf/5e2d07ffde107945ffb862f9ad6e4fb7-mod2c-rand3bip-sat-240-3.shuffled-as.sat05-2520.cnf.xz,fb82920f56d390edc1522b299636d25c,tseitin-formulas,sat,anni_2022,2416,339,49602,0,0,0,1496,784,136,0,0,0,0,624,641,114,123
71085e39013b2269a425bf637d20f95a,nomode,9,bb5c336e0bd874a4,NA,1.13791,60832,/nfs/share/instances/gbd/cnf/71085e39013b2269a425bf637d20f95a-44-120805.cnf.xz,f8c41d9f63b1fa9931ad79a646f6911a,station-repacking,unknown,None,665911,28492,10238216,3,664588,1,1,4,2,0,9,2,1301,664591,1323,1323,664588
30fa902a215d02caa0f142f0f28c31f2,nomode,9,26ecc3e24c1ded53,NA,0.059315,7680,/nfs/share/instances/gbd/cnf/30fa902a215d02caa0f142f0f28c31f2-bench_8158.smt2.cnf.xz,2c38e1d21eab2d8df82eb0b50ec8f3d0,agile,unsat,agile_2016,20138,5834,313063,83,8147,11100,798,0,0,2,8,0,0,10530,13117,5747,2160
dcd7538a2ff22ed24350ed1706d3e347,nomode,9,f5589b4807458497,NA,0.008426,6144,/nfs/share/instances/gbd/cnf/dcd7538a2ff22ed24350ed1706d3e347-unif-k3-r4.25-v540-c2295-S1598052044-078.cnf.xz,a9ac23ba12a75159681bd60ae2389d00,uniform-random,unknown,random_2009,2295,540,34175,0,0,2295,0,0,0,0,0,0,0,1166,1129,293,253
6263b4be4b40bd9673c033c51ffcf8ef,nomode,9,787c3a2e9c8e9a14,NA,0.559237,32700,/nfs/share/instances/gbd/cnf/6263b4be4b40bd9673c033c51ffcf8ef-41-81830.cnf.xz,1ff9e04775847ef037d774e92c48175f,station-repacking,unknown,None,323765,18541,4891137,3,322908,1,0,2,1,0,7,1,842,322911,857,857,322908
5f14cffcdb37f0d520d98f3d78be83c3,nomode,9,ce37b18b6ee4fb59,NA,1.16659,61840,/nfs/share/instances/gbd/cnf/5f14cffcdb37f0d520d98f3d78be83c3-45-116908.cnf.xz,56fe670d6e0dbd6472e45c29d0f4dabf,station-repacking,unknown,None,677795,28667,10426467,3,676463,1,1,3,2,0,9,3,1310,676466,1332,1332,676463
91cfcfe56ca8a24ac802bfeec8e29669,nomode,9,0b4bdceecc817070,NA,1.60977,75824,/nfs/share/instances/gbd/cnf/91cfcfe56ca8a24ac802bfeec8e29669-47-133657.cnf.xz,3a401e025a9391467cb12f7e1253fd5b,station-repacking,unknown,None,897788,33172,13885926,3,896242,1,1,5,3,0,10,4,1519,896245,1546,1546,896242
36afe82f4d536b6673759e134ce0777b,nomode,9,187c72866fd93a4b,NA,1.30712,68784,/nfs/share/instances/gbd/cnf/36afe82f4d536b6673759e134ce0777b-56-130945.cnf.xz,26ec8a849d26599a35522f7de439f20d,station-repacking,unknown,None,789224,30931,12173435,3,787781,1,1,4,2,0,9,3,1420,787784,1443,1443,787781
3a2af2a7aac25e166867884d30bf6dbc,nomode,9,7bce3630b86ee2b5,NA,1.18568,40500,/nfs/share/instances/gbd/cnf/3a2af2a7aac25e166867884d30bf6dbc-20-500-26_sat.cnf.xz,d8396ef82199091da76678c5934be9d9,maxsat-optimum,sat,None,380975,109609,7322771,1633,103556,275786,0,0,0,0,0,0,0,374958,104190,7483,1166
52f6034e5b02c7f37323656caefb9e07,nomode,9,927777d5b12bec8c,NA,0.953409,54632,/nfs/share/instances/gbd/cnf/52f6034e5b02c7f37323656caefb9e07-43-114912.cnf.xz,1b53ef9ab34fdf973e1f8279dad66689,station-repacking,unknown,None,562606,26090,8625646,3,561396,1,1,4,2,0,9,3,1187,561399,1210,1210,561396
8c70a8d5d537e2c49a58d3c3787ca602,nomode,9,286248f5d7d47249,NA,0.221818,16232,/nfs/share/instances/gbd/cnf/8c70a8d5d537e2c49a58d3c3787ca602-w15.cnf.xz,12c26c7a5b098f481c27fa19271244b8,lam-discrete-geometry,unsat,anni_2022,79254,5625,1911475,3081,5874,3951,65936,156,256,0,0,0,0,78804,3531,705,78549
51574b22bae25a1f18d1e640958c1115,nomode,9,4162d862accca2e8,NA,0.625022,32120,/nfs/share/instances/gbd/cnf/51574b22bae25a1f18d1e640958c1115-ex145_10.cnf.xz,1533b62465bf30e60435e137739ba6ff,tree-decomposition,unknown,anni_2022,299517,39529,5638944,861,57984,136896,103776,0,0,0,0,0,0,143757,91557,98,20035
2534e0c4691a8807de2342ef98636ce6,nomode,9,06b02777b3749251,NA,0.036134,9216,/nfs/share/instances/gbd/cnf/2534e0c4691a8807de2342ef98636ce6-Schur_160_5_d41.cnf.xz,5b211353b9f694f466d46e89244de73f,coloring,sat,anni_2022,27073,749,433811,0,2082,24834,38,119,0,0,0,0,0,26914,160,159,26913
575089c3b3c2881977a7442eedc10e97,nomode,9,9b527e2fb9a29b10,NA,0.10291,9216,/nfs/share/instances/gbd/cnf/575089c3b3c2881977a7442eedc10e97-bench_472.smt2.cnf.xz,02bcdd9f3dc16bbbfde4d6becd3df85b,agile,unsat,agile_2016,34075,9781,535804,38,14206,18377,1454,0,0,0,0,0,0,17693,22433,9688,3536
1903e358b07303959d50388642444c04,nomode,9,6b23ebae70014e13,NA,1.0723,57332,/nfs/share/instances/gbd/cnf/1903e358b07303959d50388642444c04-59-115732.cnf.xz,981a74724ca0df5cdcf8c83273582252,station-repacking,unknown,None,612436,27201,9405813,3,611173,1,1,5,2,0,9,1,1241,611176,1263,1263,611173
97ef5e141461d064e1eb89d617a3a3a7,nomode,9,f9e1ce33582ee847,NA,0.032911,9260,/nfs/share/instances/gbd/cnf/97ef5e141461d064e1eb89d617a3a3a7-fdmus_b14_292.cnf.xz,3eff382f5535900bd9f5d446f0d29e9f,fdmus,unsat,None,10299,3753,145114,6,7116,3177,0,0,0,0,0,0,0,7956,5994,1132,3470
7b966e8c3c3aa9fa02b183c8c08dd49d,nomode,9,c57c237fa47be583,NA,4.48784,135704,/nfs/share/instances/gbd/cnf/7b966e8c3c3aa9fa02b183c8c08dd49d-bench_3769.smt2.cnf.xz,44e44af23870f1cae049184e6635c713,agile,sat,agile_2017,1530953,422966,32946615,422,444216,1049118,37170,1,1,1,5,0,19,706311,1032042,300981,210856
7533bace60b15ce728283e1497ccefdc,nomode,9,8c2b2030317190c9,NA,1.71299,61512,/nfs/share/instances/gbd/cnf/7533bace60b15ce728283e1497ccefdc-sha256__zeroOut_22__freeIn_26__seed_1.cnf.xz,4627f91bebabf9cf5e65d5d61ea437bd,cryptography,unknown,None,618749,37633,23246936,2813,656,55024,120048,64368,60000,225600,90240,0,0,150221,140485,1340,8233
ef4f4fe72d040fb12ed1880aee850fd7,nomode,9,6248ceee382e3ed0,NA,1.35286,70248,/nfs/share/instances/gbd/cnf/ef4f4fe72d040fb12ed1880aee850fd7-47-132504.cnf.xz,90a5836a1e366bdbce956188a2a68dce,station-repacking,unknown,None,801892,31325,12379978,3,800430,1,1,5,3,0,10,4,1435,800433,1462,1462,800430
8c08ba126e69032cd7d4728b4af27f3f,nomode,9,810a5b09a50bdc60,NA,0.0059,6144,/nfs/share/instances/gbd/cnf/8c08ba126e69032cd7d4728b4af27f3f-unif-c1000-v250-s1631980318.cnf.xz,643b5fc7430628dc0cfaf1d01d2bd9fd,uniform-random,unknown,random_2002,1000,250,14179,0,0,1000,0,0,0,0,0,0,0,505,495,135,121
7a32fd2a92ecd9b8253f7596b4514a8c,nomode,9,7c0be974d3e87da0,NA,0.006126,6144,/nfs/share/instances/gbd/cnf/7a32fd2a92ecd9b8253f7596b4514a8c-hgen8-n260-02-S1396509323.shuffled-as.sat03-886.cnf.xz,f54d4cc2f4748f16f2dbf8fbafcef719,hgen,unsat,anni_2022,404,259,4583,0,351,0,53,0,0,0,0,0,0,294,274,80,98
38774fa24516b0f7d4d0c22c89bb84f2,nomode,9,94607abb2a241ded,NA,0.305876,19684,/nfs/share/instances/gbd/cnf/38774fa24516b0f7d4d0c22c89bb84f2-47-7800.cnf.xz,57d952cfef449423296593238074e966,station-repacking,unknown,None,176503,10873,2518837,3,176002,1,0,2,1,0,2,0,492,176005,501,501,176002
a91b8bd23e13a99ff508a394ad4b7fff,nomode,9,bfb5012eb4f806f7,NA,0.639406,36540,/nfs/share/instances/gbd/cnf/a91b8bd23e13a99ff508a394ad4b7fff-54-89462.cnf.xz,ec9d799c8f1e5070407a492d67cfc59a,station-repacking,unknown,None,364784,20172,5540307,3,363849,1,1,3,2,0,7,1,917,363852,935,935,363849
94b133e594be601e22c0e1570cfd1a75,nomode,9,51a22c8b83931655,NA,0.027516,7680,/nfs/share/instances/gbd/cnf/94b133e594be601e22c0e1570cfd1a75-driverlog4_v01i.shuffled-as.sat05-4033.cnf.xz,bdb441c863e78cb0379d60b2ae146d39,planning,sat,anni_2022,16124,679,186222,0,15193,175,190,224,126,52,136,10,18,12012,11144,3432,4282
d7c996a764a188c45c11ed59d1f7b478,nomode,9,d0a66a65c7528968,NA,0.008075,6144,/nfs/share/instances/gbd/cnf/d7c996a764a188c45c11ed59d1f7b478-hardnm-L23-02-S1190294031.shuffled-as.sat03-926.cnf.xz,a56e48fd34f5ed2a39ce8abc6c58f4d0,random-hiddenmodel,sat,random_2003,2116,529,31466,0,0,2116,0,0,0,0,0,0,0,1075,1041,273,256
9de6ddddf7fde06bf2efd955e2bd1a83,nomode,9,77b1f8d02577dfcb,NA,0.077606,9596,/nfs/share/instances/gbd/cnf/9de6ddddf7fde06bf2efd955e2bd1a83-SCPC-700-84.cnf.xz,93278221750c99dda4d53f4b330e970f,set-covering,sat,main_2023,27377,700,908516,0,24437,0,0,0,0,0,0,0,2940,24437,2940,2940,24437
64a8513c896c4c617c9b7d3e9376347a,nomode,9,10cb7278a3927ed5,NA,0.045646,7680,/nfs/share/instances/gbd/cnf/64a8513c896c4c617c9b7d3e9376347a-fdmus_b22_389.cnf.xz,4098c8c5269f907e5a7af9458202cbae,fdmus,unsat,None,14996,5442,214117,6,10346,4644,0,0,0,0,0,0,0,11432,8768,1588,5147
ead76f3ca7bc1895e684b2c86e7a2d19,nomode,9,18d7a80207b558dd,NA,1.02008,57788,/nfs/share/instances/gbd/cnf/ead76f3ca7bc1895e684b2c86e7a2d19-54-113315.cnf.xz,9d6569c300b039cf8eff2b6ce0352326,station-repacking,unknown,None,597453,26718,9173416,3,596215,1,1,3,2,0,9,4,1215,596218,1238,1238,596215
95baa8c51d78283860b614d7c5783220,nomode,9,e565bc6c52043a3f,NA,0.315668,16636,/nfs/share/instances/gbd/cnf/95baa8c51d78283860b614d7c5783220-bench_14531.smt2.cnf.xz,5b9d02933b01230cf31d279f254bd04f,agile,unsat,agile_2016,110269,31251,2041617,430,32359,74919,2508,0,5,0,36,0,12,55145,71165,23592,13515
193d13bf1efe6921cbc072b7644f3386,nomode,9,9f6bbfdd6fcd4cd7,NA,0.007103,6144,/nfs/share/instances/gbd/cnf/193d13bf1efe6921cbc072b7644f3386-okgen-c1800-v450-s1995592822-1995592822.cnf.xz,5e1a897dc5df7065f13d215095f365ff,random,unknown,random_2002,1800,450,26497,0,0,1800,0,0,0,0,0,0,0,880,920,261,233
85d19a8e2e5d63b1ad0f29cf7255fbdc,nomode,9,d70a56132d6ae163,NA,0.203875,13656,/nfs/share/instances/gbd/cnf/85d19a8e2e5d63b1ad0f29cf7255fbdc-bench_2341.smt2.cnf.xz,8d0c692858e303fdd8a2f83289d7c129,agile,sat,agile_2016,71626,20515,1271236,389,22569,46734,1867,0,0,61,4,0,2,38175,44819,16578,7504
ebc4391155260c3b50fab2bd5ff8e90d,nomode,9,2c3624d1894b7232,NA,1.17955,61744,/nfs/share/instances/gbd/cnf/ebc4391155260c3b50fab2bd5ff8e90d-56-124457.cnf.xz,50256472b9f05c6729856c9107c5f901,station-repacking,unknown,None,695844,28900,10705822,3,694496,1,1,4,2,0,9,3,1325,694499,1348,1348,694496
7cdeff406b80f6b252893bbbeab68069,nomode,9,17891e4f63c97748,NA,0.020401,7720,/nfs/share/instances/gbd/cnf/7cdeff406b80f6b252893bbbeab68069-aes_24_4_keyfind_5.cnf.xz,b41f482b90ddf273129dee2bf840af49,cryptography,sat,application_2014,5968,520,163188,80,192,736,256,0,2288,2032,384,0,0,920,1336,96,264
3ab3fe3773a95ce2e257b32104dc9f08,nomode,9,0b4f0583d1106c0e,NA,0.986642,56164,/nfs/share/instances/gbd/cnf/3ab3fe3773a95ce2e257b32104dc9f08-60-110416.cnf.xz,718e9b36e29beef4526a3e51be3042db,station-repacking,unknown,None,562124,25860,8615116,3,560924,1,1,3,2,0,8,3,1179,560927,1200,1200,560924
e38f653ac840b5f286c1849bd29da41f,nomode,9,c5171dba9f2663ad,NA,0.451367,33528,/nfs/share/instances/gbd/cnf/e38f653ac840b5f286c1849bd29da41f-strips-gripper-18t35.sat05-1147.reshuffled-07.cnf.xz,ef9775e0b02c577fc33791f0cd86c2f6,planning,sat,crafted_2007,316793,11318,4164570,61,314245,173,2250,0,0,0,0,0,64,233603,239529,81715,75781
24221ba7ec6708693a064fb3c72c0b13,nomode,9,3469b75e6ac3c53d,NA,0.042721,7680,/nfs/share/instances/gbd/cnf/24221ba7ec6708693a064fb3c72c0b13-unif-k6-r40.0-v400-c16000-S9035306031288520398.cnf.xz,0a24ea211b517d05b93d688bdc39ef1e,uniform-random,unknown,random_2012,16000,400,437062,0,0,0,0,0,16000,0,0,0,0,1713,1712,257,231
798ffc5480f067990a2da04be5c28b0e,nomode,9,202bf6f3b35281be,NA,0.010785,6144,/nfs/share/instances/gbd/cnf/798ffc5480f067990a2da04be5c28b0e-x9-12037.sat.sanitized.cnf.xz,4fcf63cd9dc732d5773dc990abd00197,hamiltonian,unknown,submissions_2024,5407,600,67398,0,4927,0,127,226,127,0,0,0,0,4927,480,480,4927
0b289d226ccc2a1798af1006ae7d9c28,nomode,9,c70cec08ce514bc2,NA,2.60421,95904,/nfs/share/instances/gbd/cnf/0b289d226ccc2a1798af1006ae7d9c28-pb_400_09_lb_05.cnf.xz,b0a34c5f02452f4a1104d83f58ed6cf4,scheduling,sat,anni_2022,1061114,232908,19735596,30336,636970,391378,0,0,0,0,0,0,2430,855730,834634,14567,57043
aed8b52f4645a5ee235f0aa87f981074,nomode,9,e4a5c8f3a02ba36f,NA,0.234379,12988,/nfs/share/instances/gbd/cnf/aed8b52f4645a5ee235f0aa87f981074-SGI_30_60_28_40_2-log.shuffled-as.sat03-125.cnf.xz,eb36e5614c5182ce436e190b7d03ae99,subgraph-isomorphism,unsat,anni_2022,59054,140,2300140,0,0,0,0,56,0,0,0,0,58998,686,733,65,61
fbfc22936693477cb0c8057e275264c8,nomode,9,2a0d412e19227518,NA,11.5568,340156,/nfs/share/instances/gbd/cnf/fbfc22936693477cb0c8057e275264c8-unif-k5-r18.2-v250000-c4550000-S5831121207202121564.cnf.xz,dc19e41f9b208a8cd208ce92735b811c,uniform-random,sat,random_2017,4550000,250000,169609176,0,0,0,0,4550000,0,0,0,0,0,852064,853169,142099,141944
8f3c3dbe2c41dc3f6b569afcc575378b,nomode,9,202bf6f3b35281be,NA,0.013071,6144,/nfs/share/instances/gbd/cnf/8f3c3dbe2c41dc3f6b569afcc575378b-x9-12025.sat.sanitized.cnf.xz,09f8fce79dee2b439b7d3f73727e6575,hamiltonian,unknown,submissions_2024,5394,600,67260,0,4914,0,114,252,114,0,0,0,0,4914,480,480,4914
65e6b08f097bc8c00e4259d08aadd490,nomode,9,13baa9259a94ce4b,NA,0.007695,6144,/nfs/share/instances/gbd/cnf/65e6b08f097bc8c00e4259d08aadd490-hgen3-v500-s1349121860.cnf.xz,cc13233a18ee3e195872918d7acc3b2a,hgen,unknown,random_2002,1750,500,25944,0,0,1750,0,0,0,0,0,0,0,875,875,234,226
5df4e5991e52c0ab75989e556093a297,nomode,9,5aa5cf176f1cddee,NA,0.960307,54628,/nfs/share/instances/gbd/cnf/5df4e5991e52c0ab75989e556093a297-55-112326.cnf.xz,df54247789fe872648957bc814d67587,station-repacking,unknown,None,552553,25718,8460675,3,551358,1,1,4,2,0,9,4,1171,551361,1195,1195,551358
1b36b9fad5989d6da547db657730ad9b,nomode,9,9f6bbfdd6fcd4cd7,NA,0.007583,6144,/nfs/share/instances/gbd/cnf/1b36b9fad5989d6da547db657730ad9b-hgen2-v450-s992192111.cnf.xz,a11826779044451c7b2085cce3e5352a,hgen,unknown,random_2002,1575,450,23246,0,0,1575,0,0,0,0,0,0,0,788,787,185,188
b1724c9ef9683272028cd1f6875687c7,nomode,9,a6fc73cef0723b25,NA,13.9347,398632,/nfs/share/instances/gbd/cnf/b1724c9ef9683272028cd1f6875687c7-bench_12061.smt2.cnf.xz,cf667dc3724a87c1e5c64c8bc83ce617,agile,sat,agile_2017,4604053,1272634,105124224,1566,1166425,3361855,74132,0,0,5,52,0,18,2034775,3228373,684973,681463
09f4f1e3047315b5ef2690fffb7ccf7a,nomode,9,abfa20bdc73b5a8d,NA,0.085678,9216,/nfs/share/instances/gbd/cnf/09f4f1e3047315b5ef2690fffb7ccf7a-ssAES_4-4-4_round_7-10_faultAt_7_fault_injections_2_seed_1564286498.cnf.xz,15dd659505b48f14adf4898a11cd5d91,cryptography,unknown,anni_2022,27215,7669,442791,313,9996,15440,1430,36,0,0,0,0,0,16465,15676,3599,5654
3113dd17533d9ae20f4f6757c5d68844,nomode,9,437552f76be8b2e0,NA,5.06235,147448,/nfs/share/instances/gbd/cnf/3113dd17533d9ae20f4f6757c5d68844-sudoku-debug.dimacs.cnf.xz,4887b3ba287e5de677748546d5ac85de,quasigroup-completion,unsat,None,1554820,573376,30938883,1558,856778,696484,0,0,0,0,0,0,0,982783,1170029,115808,205305
